127.0.0.1 - - [19/Jul/2014:09:47:18 +0530] "GET / HTTP/1.1" 404 955
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:43:47 +0530] "POST /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:43:47 +0530] "GET /Project/home.jsp HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:43:47 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:44:28 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:44:28 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:44:37 +0530] "POST /Project/Homelogout.jsp HTTP/1.1" 200 1053
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:44:57 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:44:57 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:45:31 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:10:45:31 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:37:23 +0530] "GET /Project/Homelogout.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:37:28 +0530] "GET /Project/Profile.jsp HTTP/1.1" 500 2398
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:52:08 +0530] "GET /Project/home.jsp HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:52:08 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:30 +0530] "GET /Project/home.jsp HTTP/1.1" 200 1027
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:30 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:43 +0530] "GET /Project/Catalogue.jsp HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:47 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:57 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:11:53:57 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:29:56 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:29:56 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:16 +0530] "POST /Project/Homelogout.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:28 +0530] "GET /Project/Logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:28 +0530] "GET /Project/home.jsp HTTP/1.1" 200 1027
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:28 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:30 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:30 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:30:36 +0530] "POST /Project/Homelogout.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:04 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1812
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:04 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:10 +0530] "POST /Project/Homelogout.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:12 +0530] "GET /Project/Logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:12 +0530] "GET /Project/home.jsp HTTP/1.1" 200 1027
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:31:12 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:47:45 +0530] "GET /Project/Login.jsp HTTP/1.1" 200 1812
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:47:45 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:47:50 +0530] "POST /Project/Homelogout.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [19/Jul/2014:12:47:52 +0530] "GET /Project/css/style.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:17 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:17 +0530] "GET /Project/login.jsp HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:49 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:49 +0530] "GET /Project/login.jsp HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:04:59 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2014:13:05:00 +0530] "GET /Project/Login.jsp HTTP/1.1" 302 -
